tweet_id, tweet_time, tweet_text, tweet_User_name, tweet_User_id, User_id_created_at, User_followers, User_friends, tweet_language, Retweet_count, favorite_count, hashtags
861210664290865159,Sun May 07 13:26:37 +0000 2017,Someone HAS to explain this still-flourishing trade in old notes. Who is still exchanging them? How? Even 6 months after #Demonetisation ? https://t.co/jEOBQ35hCM,VishalDadlani,41364508,Wed May 20 14:06:40 +0000 2009,2518123,436,en,107,153,['Demonetisation']
861508760103075840,Mon May 08 09:11:09 +0000 2017,"Six months of #demonetisation: Cash back to being king, shortage at ATMs continues https://t.co/TuQXn7exg6

@suchetanaray @MahuaVenkatesh https://t.co/7PEcB0nQns",htTweets,36327407,Wed Apr 29 10:11:34 +0000 2009,5644725,862,en,51,44,['demonetisation']
861494362416586753,Mon May 08 08:13:56 +0000 2017,"I'd love to hear actual answers to this question. How did #Demonetisation work out for YOU?
 https://t.co/yDH5hR1G5P",VishalDadlani,41364508,Wed May 20 14:06:40 +0000 2009,2518123,436,en,44,96,['Demonetisation']
861537596710699009,Mon May 08 11:05:44 +0000 2017,"Six months after demonetisation, auto sales back to normal but BS-III brakes growth https://t.co/feTTWkkU9u https://t.co/EB4BnKuECF",htTweets,36327407,Wed Apr 29 10:11:34 +0000 2009,5644725,862,en,6,7,[]
861536919187890176,Mon May 08 11:03:02 +0000 2017,@INCIndia The picture used by ht may be old but the article is about six months of demonetisation. INC's tweet is about the impact of demonetisation.,MonicaDubey,68851374,Wed Aug 26 00:32:13 +0000 2009,66,446,en,0,0,[]
861536875080695808,Mon May 08 11:02:52 +0000 2017,Unemployment &amp; poor track record of NDA worsened with #DeMonetisation https://t.co/ko1IAdXfFW,udaytwitt55,813838514466885633,Tue Dec 27 20:06:37 +0000 2016,48,51,en,0,0,['DeMonetisation']
861536302553907200,Mon May 08 11:00:35 +0000 2017,@SMHoaxSlayer @Andher_Billa ht has used an old picture but the article is about six months of demonetisation. INC has only retweeted.,MonicaDubey,68851374,Wed Aug 26 00:32:13 +0000 2009,66,446,en,0,0,[]
861536213060132864,Mon May 08 11:00:14 +0000 2017,"👇S Gurumurthy explains brilliantly, how demonetisation has defattened the Indian economy and what needs to be... https://t.co/C0OAs00zTU",HARESHUPADHYAY1,773005711,Wed Aug 22 06:17:01 +0000 2012,223,181,en,0,0,[]
861535205244387329,Mon May 08 10:56:14 +0000 2017,@republic Why can't republic focus on the weakness of demonetisation? If Kejriwal has taken 2C bribe!!,dineshalbertson,251920093,Mon Feb 14 03:19:59 +0000 2011,71,164,en,0,0,[]
861534733729181696,Mon May 08 10:54:21 +0000 2017,"#ViralSach Photo used here is from Dec 2016 Andher_Billa 
https://t.co/L7cJySr4VY https://t.co/XnNry0vIEe https://t.co/ntmUTeH3Fg https://t.co/AHLRJRHIxh",pj77in,88136400,Sat Nov 07 07:16:16 +0000 2009,4430,99,en,0,0,['ViralSach']
861534664477089792,Mon May 08 10:54:05 +0000 2017,"https://t.co/ttuW6Xf7Hz - Photo used here is from Dec 2016 Andher_Billa 
https://t.co/mjin8HeUSs https://t.co/aJhtGXsFXf https://t.co/j46D6fGdAc",CheckFacts1st,859343547509612544,Tue May 02 09:47:22 +0000 2017,1,30,en,0,0,[]
861534268681408513,Mon May 08 10:52:30 +0000 2017,"Photo used here is from Dec 2016 @Andher_Billa 
https://t.co/dVWOtolpGw https://t.co/gfFEWZnSKi",SMHoaxSlayer,3307871390,Thu Aug 06 14:16:10 +0000 2015,5905,121,en,0,3,[]
861534005337915392,Mon May 08 10:51:28 +0000 2017,So how did that demonetisation thing work out for you? @tjoseph0010 takes a look.  https://t.co/JMZRN2QNDI via @scroll_in,srinivasanravi,28563472,Fri Apr 03 13:37:48 +0000 2009,3987,2524,en,1,1,[]
861533858583281664,Mon May 08 10:50:53 +0000 2017,"6 months of demonetisation: Cash back to being king, shortage at ATMs continues https://t.co/09lIs1EuCt https://t.co/mS0H2x5RD1",20sumit20,809696957987856384,Fri Dec 16 09:49:33 +0000 2016,12,59,en,0,0,[]
861533434157584384,Mon May 08 10:49:11 +0000 2017,"Didn't you tell us the other day that #DeMonetisation had broken maoists' backbone, crippled stone-pelters, and killed corruption? https://t.co/ldldDCul76",sidshukla,70175053,Sun Aug 30 18:05:04 +0000 2009,111,153,en,0,0,['DeMonetisation']
861209609100558336,Sun May 07 13:22:25 +0000 2017,@akhter_se @jayanthnaidu20 @MehraHema @Bhavadasanunni @pbhushan1 @AAPlogical 4) Demonetisation has given the nation the much needed push towards ethics/Values/Integrity ... 3/n,Synergyspeak,3062280530,Thu Mar 05 05:56:34 +0000 2015,414,798,en,0,2,[]
861203424238600192,Sun May 07 12:57:51 +0000 2017,"The corrupt are feeling the heat of demonetisation
https://t.co/pnc2RiZqkD

via NMApp
@narendramodi @PMOIndia",iSushilPandey,1476500472,Sun Jun 02 06:06:03 +0000 2013,4264,451,en,0,0,[]
861201927664566273,Sun May 07 12:51:54 +0000 2017,Has black money generation stopped after #DeMonetisation,mohit_change,3238006784,Sat Jun 06 15:19:12 +0000 2015,182,319,en,0,0,['DeMonetisation']
861201561271361536,Sun May 07 12:50:27 +0000 2017,"Stressing again, demonetisation has brought property prices down by 25-30 percent. It is unbelievable.",TheSarda,29311621,Mon Apr 06 22:31:07 +0000 2009,293,109,en,0,0,[]
861199280588988416,Sun May 07 12:41:23 +0000 2017,"@narendramodi_in Sir, Post #DeMonetisation nothing has changed. Infact traders of Kondli, Delhi are selling without bill more confidently",mohit_change,3238006784,Sat Jun 06 15:19:12 +0000 2015,182,319,en,0,0,['DeMonetisation']
861197776587169792,Sun May 07 12:35:24 +0000 2017,"People are right.. 
Arvind Kejriwal  taking 2 crore bribe in cash is a proof that Modi's demonetisation has been a big failure...... 🙃😜",arunruby08,67567049,Fri Aug 21 09:22:19 +0000 2009,1330,118,en,0,4,[]
861197417026170880,Sun May 07 12:33:59 +0000 2017,@republic Village adage: when Cow lift tail its 4 urination. Aggression against  Demonetisation and EVMs a telling tale of cover up,modiblitz,202571755,Thu Oct 14 10:28:46 +0000 2010,766,3318,en,0,0,[]
861196724911472640,Sun May 07 12:31:14 +0000 2017,"@htTweets The way he cried at demonetisation,  it was already known that he is involved in money laundering",Namitaangelite,701711248082141184,Mon Feb 22 10:12:53 +0000 2016,33,94,en,0,0,[]
861196467209359360,Sun May 07 12:30:12 +0000 2017,"@shilpitewari @KapilMishraAAP 
This is big slap on #digitalpayments and #DeMonetisation  initiative by Modi ji",sharma__sanjay,1643131838,Sat Aug 03 16:03:34 +0000 2013,969,1441,en,0,0,"['digitalpayments', 'DeMonetisation']"
861195436350197764,Sun May 07 12:26:06 +0000 2017,@SV99999 People are right..Shri Arvind Kejriwal ji taking 2 crore bribe in cash is a proof that Modi's demonetisation has been a big failure,thegauravbhati,318207168,Thu Jun 16 03:51:03 +0000 2011,13,63,en,5,7,[]
861193824760209408,Sun May 07 12:19:42 +0000 2017,"AK: Satinder @SatyendarJain, this is unacceptable!
Online transfer hi kar dete. Mere 'i-hate-demonetisation' ko itna seriously kyun liya? 😭😭 https://t.co/VG5kESL8bM",RitikaSpeaks,2298790746,Sun Jan 19 01:50:05 +0000 2014,3663,379,en,4,7,[]
861193666936709121,Sun May 07 12:19:05 +0000 2017,@4ushashishekhar @NaIna0806 @msisodia @KapilMishraAAP @sardanarohit @sush091979 @ravibhadoria @jeetensingh @iSharmaPuneet @jyotikatharia @amitrajwant @iarunmani True AAPTard is the one who accuses Modi of absolute failure in demonetisation because 2 crore  cash was given to Kejriwal.,MargeshRaval,407645040,Tue Nov 08 10:25:10 +0000 2011,84,102,en,0,0,[]
861193433960112133,Sun May 07 12:18:09 +0000 2017,If we can support #DeMonetisation then we can support ne action take 2 solve #kashmirissue #solveit #leaveit concentrate on rest country 2/2,RohitVPradhan,228437928,Sun Dec 19 18:31:25 +0000 2010,88,98,en,0,0,"['DeMonetisation', 'kashmirissue', 'solveit', 'leaveit']"
861193395317886976,Sun May 07 12:18:00 +0000 2017,@ShefVaidya @ArvindKejriwal @TrollKejri @KapilMishraAAP @ashutosh83B @AashishKhetan @ValmikiNaik True AAPTard is the one who accuses Modi of absolute failure in demonetisation because 2 crore  cash was given to Kejriwal.,MargeshRaval,407645040,Tue Nov 08 10:25:10 +0000 2011,84,102,en,3,3,[]
861193254196269057,Sun May 07 12:17:26 +0000 2017,@TimesNow #AapKeTukde What is important to probe is source of 2 cr. Even after #Demonetisation how politicians are able to get such Cash?,hid0352,1595914530,Mon Jul 15 14:11:43 +0000 2013,190,189,en,0,0,"['AapKeTukde', 'Demonetisation']"
861192353054208001,Sun May 07 12:13:51 +0000 2017,@dssharma345 @ChallengerHj @nonsense01vk @JhaSanjay Why not question BJP on the failed #DeMonetisation and scam behind it through which PVT companies have earned in Cr's.,im4unitedindia,592127283,Sun May 27 18:44:52 +0000 2012,22,206,en,0,0,['DeMonetisation']
861190951674544128,Sun May 07 12:08:17 +0000 2017,"@KiranKS Not only Lutyens Media Mafia but also d RS member of JD(U),KC Tyagi finds an excuse 2 target @narendramodi &amp; call #DeMonetisation a failure. https://t.co/ONiPajRJpt",vermaaakash10,587478766,Tue May 22 14:42:51 +0000 2012,1251,1415,en,0,1,['DeMonetisation']
861190848930861058,Sun May 07 12:07:53 +0000 2017,"RIP COD YOUTUBERS... Like seriously YouTube demonetisation is gonna demonetize people that put ""WW2"" in their tags or titles.. 😕 https://t.co/BFUZswWATE",MrVendetta420,3081145138,Mon Mar 09 07:19:05 +0000 2015,262,755,en,0,0,[]
861189604925251584,Sun May 07 12:02:56 +0000 2017,#KapilMishra @ArvindKejriwal Arvind Kejriwal ji taking 2 crore bribe in cash is a proof that Modi's demonetisation has been a big failure 😉😎,nitintandon83,109838780,Sat Jan 30 13:04:16 +0000 2010,8,72,en,0,0,['KapilMishra']
861189286758039552,Sun May 07 12:01:40 +0000 2017,Demonetisation impact.. 😅😅 https://t.co/LdU539IQeM,mraja99,117023239,Wed Feb 24 08:50:54 +0000 2010,825,575,en,0,1,[]
861186947284295680,Sun May 07 11:52:22 +0000 2017,#kapilmishra's allegation that #kejriwal took Rs 2cr in cash shows failure of #modi's demonetisation policy - a loyal aaptard,ashishmodani,22172512,Fri Feb 27 18:43:50 +0000 2009,94,12,en,0,0,"['kapilmishra', 'kejriwal', 'modi']"
861186252107919362,Sun May 07 11:49:37 +0000 2017,"Note ban most disruptive policy innovation since..#DeMonetisation, #NoteBan,#Modi,#BJP,#RBI,#DeMonetisationDisaster. https://t.co/seX2FvEjwM",Shyam17,23051490,Fri Mar 06 10:37:38 +0000 2009,1888,43,en,0,0,"['DeMonetisation', 'NoteBan', 'Modi', 'BJP', 'RBI', 'DeMonetisationDisaster']"
861184912967204864,Sun May 07 11:44:17 +0000 2017,"Indian Economy registers 7% growth after demonetisation
https://t.co/LieRyxJn41

via NMApp https://t.co/SYzWE56DLd",iSushilPandey,1476500472,Sun Jun 02 06:06:03 +0000 2013,4264,451,en,0,0,[]
861182940415504384,Sun May 07 11:36:27 +0000 2017,"Connecting the dots,Kejriwal had loads of cash &amp; probably this was the reason why he was against Demonetisation &amp; joined hands with crooks.",RJbalaZ,79146915,Fri Oct 02 10:23:07 +0000 2009,61,562,en,1,0,[]
861182241933623296,Sun May 07 11:33:41 +0000 2017,@Sootradhar That's where demonetisation hit and he protested and public hit him back,bharatwasi83,85081544,Sun Oct 25 13:36:45 +0000 2009,108,139,en,0,1,[]
861181947992846337,Sun May 07 11:32:31 +0000 2017,"Good-bye ATMs, debit/credit cards! India-ahead in the game.
 https://t.co/nGwHnUL0n5
@EconomicTimes @NITIAayog #MakeInIndia #DeMonetisation",Arpana_Sharma,146785382,Sat May 22 09:50:57 +0000 2010,33,130,en,0,0,"['MakeInIndia', 'DeMonetisation']"
861180753312325632,Sun May 07 11:27:46 +0000 2017,#IsKejriCorrupt Kapil has proved that why Kejriwal abused PM on demonetisation  issue so much as he had unaccounted money in 1000/500 notes.,kktotlani,282050428,Thu Apr 14 13:13:32 +0000 2011,1882,1824,en,3,2,['IsKejriCorrupt']
861180654159056896,Sun May 07 11:27:22 +0000 2017,"@blahssome @schmmuck This will help - HDFC, ICICI, Axis banks will now charge you Rs 150 after 4 free transactions a month https://t.co/JEoas8Fvcz",krish_k_,72039193,Sun Sep 06 13:58:48 +0000 2009,437,593,en,0,0,[]
861172520778584066,Sun May 07 10:55:03 +0000 2017,@AmanKayamHai_ET Bu @ArvindKejriwal is against #Demonitization so took all in cash to prove @narendramodi demonetisation drive is useless.. hai na Aman??,Arvi_N,65392919,Thu Aug 13 15:48:58 +0000 2009,832,1050,en,0,0,['Demonitization']
861171004495855617,Sun May 07 10:49:01 +0000 2017,PM never said corruption will be eliminated after #DeMonetisation New money has come into circulation and is available without any limits. https://t.co/bXGoNSSEVe,opg_i,2287847065,Sun Jan 12 08:31:41 +0000 2014,1670,196,en,0,1,['DeMonetisation']
861169202283110400,Sun May 07 10:41:52 +0000 2017,@unknowncorner @_NAN_DINI @ChandrusWeb No wonder Didi &amp; Kejri went hammer and tongs against demonetisation,yogye,95665244,Wed Dec 09 15:13:49 +0000 2009,1270,448,en,0,2,[]
861168944857718784,Sun May 07 10:40:50 +0000 2017,#KapilMishra Now no wonder why @ArvindKejriwal opposed #DeMonetisation  &amp; opposed @narendramodi ! Now here is proof.,varhade1,2694992321,Thu Jul 10 13:16:02 +0000 2014,201,539,en,0,0,"['KapilMishra', 'DeMonetisation']"
861168867934175232,Sun May 07 10:40:32 +0000 2017,True #AAPTard  is the one who accuses @narendramodi of absolute failure in #DeMonetisation  coz 2crore cash was given as bribe to Kejriwal.,ProudHindu9,2977068534,Mon Jan 12 16:16:34 +0000 2015,10389,331,en,0,0,"['AAPTard', 'DeMonetisation']"
861166415348412416,Sun May 07 10:30:47 +0000 2017,@DrKumarVishwas People are right.. Shri Arvind Kejriwal ji taking 2 crore bribe in cash is a proof that Modi's demonetisation has been a big failure.,BalliaRaiSahab,129282033,Sat Apr 03 19:46:51 +0000 2010,421,219,en,0,0,[]
861165836362559489,Sun May 07 10:28:29 +0000 2017,@RoflCritic People are right.. Shri Arvind Kejriwal ji taking 2 crore bribe in cash is a proof that Modi's demonetisation has been a big failure.,BalliaRaiSahab,129282033,Sat Apr 03 19:46:51 +0000 2010,421,219,en,0,1,[]
861165262292238336,Sun May 07 10:26:12 +0000 2017,"@CriticFromMars @NupurSharmaBJP @nikhilmandy Sorry for going tangent, i heard, a Delhi samosa walla spent 2crores during demonetisation to refurbish his shop.",bohemianascetik,847369807347367936,Thu Mar 30 08:48:00 +0000 2017,89,169,en,0,0,[]
861164605527040000,Sun May 07 10:23:36 +0000 2017,"2 Crore bribe to Kejriwal is a big blow to #Demonetisation 
Modi should resign 
- An AAPTARD",drpsvvardhan,469488578,Fri Jan 20 17:07:47 +0000 2012,89,742,en,0,0,['Demonetisation']
861162863175409664,Sun May 07 10:16:40 +0000 2017,@TimesNow After demonetisation how satyender Jain was able to get Rs 2 cr in cash,hehal8340,3267348228,Fri Jul 03 20:28:28 +0000 2015,18,49,en,0,0,[]
861162683374067713,Sun May 07 10:15:58 +0000 2017,Paying bribe in cash is a setback to demonetisation!  Reasons Why you should stop reading @EconomicTimes 😂 https://t.co/QPmNvRAIiX,niprsaka,381483082,Wed Sep 28 12:18:24 +0000 2011,126,112,en,0,0,[]
861162261251076096,Sun May 07 10:14:17 +0000 2017,"#KapilMishra BJP this is not bigger than Vyapam ghotala, demonetisation ghotala, ki. Bhartiya humpback party and its purchased TV channels",srigauravsethi,4878031259,Fri Feb 05 15:38:25 +0000 2016,27,44,en,0,0,['KapilMishra']
861161558747086849,Sun May 07 10:11:29 +0000 2017,#CorruptionKingKejriwal modi ji should resign... Even after #demonetisation people r using cash for 2 cr.. Shame on u modi ji..,sachinndave,70631653,Tue Sep 01 08:25:20 +0000 2009,33,265,en,0,0,"['CorruptionKingKejriwal', 'demonetisation']"
861161326420271107,Sun May 07 10:10:34 +0000 2017,"@NupurSharmaBJP @nikhilmandy @ArvindKejriwal No wonder, demonetisation was a flop for the AAPtards. The ₹2 crores went into the drain🤣 @bohemianascetik",CriticFromMars,3681889273,Fri Sep 25 13:27:01 +0000 2015,36,94,en,0,1,[]
861159607795941376,Sun May 07 10:03:44 +0000 2017,Opposition party are right Shri Arvind Kejriwal ji taking 2 crore bribe in cash is a proof that Modi's demonetisation has been a big failure,dharmeshgp,432271083,Fri Dec 09 06:51:39 +0000 2011,155,143,en,1,1,[]
861158765319643136,Sun May 07 10:00:23 +0000 2017,"#kejriwalexposed
2 Crores , that too in caaaaaaash
An another annonymous  anomaly from Aaptards to prove Demonetisation is  failed exercise",_May_I_Tweet_,410753128,Sat Nov 12 14:32:08 +0000 2011,55,305,en,0,3,['kejriwalexposed']
861157366464745472,Sun May 07 09:54:50 +0000 2017,"@AmanKayamHai_ET Mr #AAPTard , did @ArvindKejriwal was paid 2 cr to prove modiji's failure of demonetisation . If so u r great ...#IsKejriCorrupt",ssbaitule,1707815088,Wed Aug 28 17:35:11 +0000 2013,184,202,en,0,0,"['AAPTard', 'IsKejriCorrupt']"
861157181902729217,Sun May 07 09:54:06 +0000 2017,"@justicearnab 2cr -must be 100 notes &gt; 2000 bundles &amp; will take 5 suitcases. If 500/2000 notes then demonetisation is a BIG failure 😂

#WorldLaughterDay",_IamShubha,99997967,Mon Dec 28 17:10:21 +0000 2009,306,495,en,0,0,['WorldLaughterDay']
861156620503584768,Sun May 07 09:51:52 +0000 2017,Breaking News....Shri Arvind Kejriwal ji taking 2 crore bribe in cash is a proof that Modi's demonetisation has been a big failure.,navinneha,16836328,Sat Oct 18 06:22:13 +0000 2008,175,692,en,0,0,[]
861155276090515460,Sun May 07 09:46:31 +0000 2017,True AAPTard is the one who accuses Modi of absolute failure in demonetisation because 2 crore  cash was given to Kejriwal.,RenukaJain6,3314383418,Thu Aug 13 13:44:07 +0000 2015,10912,33,en,60,81,[]
861154370314002433,Sun May 07 09:42:56 +0000 2017,"Rs 2 Cr in cash, if there is one at all, is also a blow to digital &amp; cashless economy &amp; a setback to demonetisation objective. 
#AAP #Kejri",susmita712,1469421488,Thu May 30 10:20:48 +0000 2013,276,427,en,0,2,"['AAP', 'Kejri']"
861154323069140992,Sun May 07 09:42:44 +0000 2017,#CorruptionKingKejriwal Took 2cr Bribe Only To Prove That Modi's #DeMonetisation Was A Huge Failure!! He Is Innocent! 😂😂 #KapilMishra,aryan_53a,77943695,Mon Sep 28 06:29:10 +0000 2009,77,297,en,1,1,"['CorruptionKingKejriwal', 'DeMonetisation', 'KapilMishra']"
861153843479855105,Sun May 07 09:40:50 +0000 2017,"#DeMonetisation was a problem for bhagoda @ArvindKejriwal ....
#AAP2CroreClaim",UpharMurad,434752148,Mon Dec 12 08:13:09 +0000 2011,325,310,en,0,0,"['DeMonetisation', 'AAP2CroreClaim']"
861153408731852800,Sun May 07 09:39:06 +0000 2017,#CorruptionKingKejriwal Took 2cr Bribe Only To Prove That Modi's #DeMonetisation Was A Huge Failure!! He Is Innocent! 😂😂 #KapilMishra,As_seenby_u,813629035389423616,Tue Dec 27 06:14:13 +0000 2016,117,131,en,5,4,"['CorruptionKingKejriwal', 'DeMonetisation', 'KapilMishra']"
861152961338257408,Sun May 07 09:37:20 +0000 2017,True AAPTard is the one who accuses Modi of absolute failure in demonetisation because 2 crore  cash was given to Kejriwal.,poltu_iit,2320676623,Fri Jan 31 11:47:04 +0000 2014,2212,164,en,3,5,[]
861152833889943552,Sun May 07 09:36:49 +0000 2017,"And Modi ji was boasting about ending Terrorism and naxal routes with Demonetisation
Naxal caught with 2 cr. A tight slap #LooteraKejriwal",desimojito,4789453135,Wed Jan 20 16:07:53 +0000 2016,3067,895,en,1,2,['LooteraKejriwal']
861152206581620736,Sun May 07 09:34:20 +0000 2017,"Rs 2 Cr in cash, if there is one at all, is also a blow to digital &amp; cashless economy &amp; a setback to demonetisation objectives. #KapilMishra",aapmit,1253584213,Sat Mar 09 06:24:57 +0000 2013,1112,126,en,0,0,['KapilMishra']
861151989647810564,Sun May 07 09:33:28 +0000 2017,Claim of 2 crores cash is AAP conspiracy to defame Rashtra Rishi Shri Shri @NarendraModi who eliminated all black money with demonetisation.,ValmikiNaik,4809020384,Sun Jan 24 20:00:03 +0000 2016,1598,44,en,14,11,[]
861151840557084672,Sun May 07 09:32:52 +0000 2017,"If the so called Demonetisation was successful one, How did Satyendra Jain Manage 2 CR in Cash ? 
Some thing is not right here #KapilMishra",AngryYoungMann,56339529,Mon Jul 13 10:27:01 +0000 2009,207,546,en,0,1,['KapilMishra']
861151654665756673,Sun May 07 09:32:08 +0000 2017,"@WoCharLog These assholes are:
Secular
Liberals
Anti-Modi
Pro Pakistani
Anti-Demonetisation
Self-Prasier
Full of Backchod",Whisqiya,1316002927,Sat Mar 30 07:55:20 +0000 2013,888,2382,en,0,2,[]
861151594100006913,Sun May 07 09:31:54 +0000 2017,People are right.. Shri Arvind Kejriwal ji taking 2 crore bribe in cash is a proof that Modi's demonetisation has... https://t.co/916xk7JF1I,pranabananda10,130805586,Thu Apr 08 11:05:22 +0000 2010,283,1027,en,0,0,[]
861151532225581056,Sun May 07 09:31:39 +0000 2017,"#KapilMishra 
2 Cr cash per month:
Collected 58 Cr
Demonetised 46 Cr
Balance 12 Cr
No wonder Kejriwal went crazy after #Demonetisation",Manjunaath,40935245,Mon May 18 18:38:18 +0000 2009,799,260,en,1,0,"['KapilMishra', 'Demonetisation']"
861151520942948352,Sun May 07 09:31:36 +0000 2017,U should write new conspiracy theory how demonetisation affected Kejriwal as he got only 2cr.. he was supposed to get more!! https://t.co/WRDgdPmapP,pkshirali,3149417862,Sat Apr 11 08:16:33 +0000 2015,300,202,en,0,1,[]
861150992061972480,Sun May 07 09:29:30 +0000 2017,@zubby_44 #AapkeTukde  By this Kejriwal has proved that Blackmoney cannot be eradicated just by Demonetisation . Great IIT brain,treasureddhan,118650845,Mon Mar 01 10:22:30 +0000 2010,16,7,en,0,0,['AapkeTukde']
861150988404613122,Sun May 07 09:29:29 +0000 2017,"@rishibagree That's why @ArvindKejriwal was against #DeMonetisation, lots of cash got converted into trash, his hard-earned money!!!",sunil_akshat,1615534933,Tue Jul 23 15:28:41 +0000 2013,66,262,en,0,0,['DeMonetisation']
861150632392105985,Sun May 07 09:28:04 +0000 2017,"@barugaru @narendramodi with his Ujjwala, LPG, scheme, demonetisation, etc is taking away the poor &amp; lower class from the left-centre parties.",SaumitraChat,286673035,Sat Apr 23 13:23:56 +0000 2011,158,152,en,0,0,[]
861150562758213632,Sun May 07 09:27:48 +0000 2017,I think kejriwal took 2 crore bribe just to prove that Modis move of demonetisation has failed to curb corruption. Salute.@coolfunnytshirt,chaudharym592,577996824,Sat May 12 09:52:29 +0000 2012,1497,2828,en,0,0,[]
861150329244499972,Sun May 07 09:26:52 +0000 2017,"Agree.. @ArvindKejriwal taking 2-Cr cash 4m @SatyendarJain @ CM house, clearly proves failure of #DeMonetisation.
@narendramodi must answer🤓 https://t.co/hzenAztLOr",goyalsanjeev,77913591,Mon Sep 28 03:29:21 +0000 2009,9785,161,en,56,43,['DeMonetisation']
861150163812851712,Sun May 07 09:26:13 +0000 2017,.@ArvindKejriwal @msisodia @AapKaGopalRai @SanjayAzadSln @KapilMishraAAP @AamAadmiParty @BJP4India Now its got clear why @ArvindKejriwal and GANG was so against @PMOIndia #DeMonetisation drive.As demanded by @ManojTiwariMP .Suo motu action,vikkichoudhry,37400732,Sun May 03 11:06:18 +0000 2009,37735,1566,en,0,0,['DeMonetisation']
861150123669110784,Sun May 07 09:26:03 +0000 2017,#aapketukde By this is it Kejriwal trying to bust the myth that Blackmoney cannot be eradicated by Demonetisation. Great IIT brain,treasureddhan,118650845,Mon Mar 01 10:22:30 +0000 2010,16,7,en,0,0,['aapketukde']
861148812458377216,Sun May 07 09:20:50 +0000 2017,"Rs 2 Cr in cash, if there is one at all, is also a blow to digital &amp; cashless economy &amp; a setback to demonetisation objectives! #KapilMishra https://t.co/6xGzPncbEV",FanishSingh,72073754,Sun Sep 06 16:53:31 +0000 2009,715,934,en,0,0,['KapilMishra']
861148595814363136,Sun May 07 09:19:59 +0000 2017,People are right.. Shri Arvind Kejriwal ji taking 2 crore bribe in cash is a proof that Modi's demonetisation has been a big failure.,Babu_Bhaiyaa,392773603,Mon Oct 17 15:09:02 +0000 2011,212692,601,en,812,1725,[]
861148040878370816,Sun May 07 09:17:46 +0000 2017,"@ShefVaidya @EconomicTimes As per Kejriwal's logic on demonetisation, he may have got only 1 crore today if 2000 rs notes weren't there",rajeevar66,777562927704313856,Sun Sep 18 17:40:23 +0000 2016,4,23,en,0,0,[]
861147701760724997,Sun May 07 09:16:26 +0000 2017,"@sambitswaraj Sir, Demonetisation yaad hai?.. Now realized, why was so much Hungama that time...when country was ready  for cleanup",SanchetVirendra,623037147,Sat Jun 30 16:44:11 +0000 2012,4,64,en,0,0,[]
861147636509757440,Sun May 07 09:16:10 +0000 2017,@ajitbhinder @AmanKayamHai_ET Can some1 share with me Rohini Singh tweet also. Want to know still #DeMonetisation is failure or not as per ET journos,useledbulb,121518361,Tue Mar 09 19:09:43 +0000 2010,54,338,en,0,0,['DeMonetisation']
861147618587496453,Sun May 07 09:16:06 +0000 2017,#KapilMishra ur allegation raises ques on how some one can get 2 cr cash after demonetisation from bank wherein there are limits.,Gomze23,746948201329078273,Sun Jun 26 06:08:23 +0000 2016,17,63,en,0,1,['KapilMishra']
861147088901505024,Sun May 07 09:13:59 +0000 2017,@RameshVaradhan @kiranppat @India_Policy @vivekagnihotri @centerofright @RanjitSMand I cannot be a blind supporter of bjp or Modi; my mind and soul don't work that way. Demonetisation has failed completely. I agree.,Indopolity,2884535108,Fri Oct 31 08:01:56 +0000 2014,3558,23,en,1,0,[]
861146717705711616,Sun May 07 09:12:31 +0000 2017,Satyendra Jain should have used BHIM app or Paytm to for bribe so sad now Modi must resign as in this case of bribery Demonetisation failed. https://t.co/xPF2piT5An,AmitImpc,758285062211248129,Wed Jul 27 12:57:01 +0000 2016,73,670,en,0,0,[]
861146254994055169,Sun May 07 09:10:41 +0000 2017,"@NupurSharmaBJP @VisVp @ArvindKejriwal After #DeMonetisation still #AAPKaSatya gave 2 Cr + in Cash to AK , shows how big thugs have managed so much cash.. @narendramodi ji",Humtumandfun,104457825,Wed Jan 13 11:43:22 +0000 2010,4361,1466,en,1,1,"['DeMonetisation', 'AAPKaSatya']"
861145501495951361,Sun May 07 09:07:41 +0000 2017,"@NishantMundada Matlab duniya idhar ki udhar ho jaye, ye log har chij ke baad demonetisation ko hi responsible karenge.",amolgkabra,181899883,Mon Aug 23 09:41:48 +0000 2010,1241,154,hi,0,0,[]
861145293160562688,Sun May 07 09:06:51 +0000 2017,#MSM genius ... You mean to say there is no cash in market after #DeMonetisation ?? https://t.co/xqXLM7zO9U,rkgeemail,1894063945,Sun Sep 22 15:01:04 +0000 2013,1194,493,en,0,0,"['MSM', 'DeMonetisation']"
861144812564754432,Sun May 07 09:04:57 +0000 2017,@AmanKayamHai_ET ... ssss... this is a staged drama by @ArvindKejriwal to prove demonetisation failed &amp; he paid u to tweet this,perfectindian1,2909395470,Mon Nov 24 22:00:58 +0000 2014,341,916,en,0,0,[]
861144039269163008,Sun May 07 09:01:52 +0000 2017,@suhelseth Bcos do demonetisation only,vee5712,1603344752,Thu Jul 18 12:32:06 +0000 2013,334,979,en,0,0,[]
861143801880031232,Sun May 07 09:00:56 +0000 2017,@dhume @mihirssharma And what exactly he quoted as bad economics? Demonetisation? Already done and dusted! Medicine? Doesn't mention India opening up mkt for fdi,cricketiia,332219737,Sat Jul 09 12:30:00 +0000 2011,80,997,en,0,0,[]
